time,temperature_2m,precipitation,relative_humidity_2m,city,latitude,longitude,elevation_m
01/01/2025 00:00,8.9,0.9,95,New York,40.7128,-74.006,32
01/01/2025 01:00,8.5,0,98,New York,40.7128,-74.006,32
01/01/2025 02:00,8.7,0,99,New York,40.7128,-74.006,32
01/01/2025 03:00,8.6,0,98,New York,40.7128,-74.006,32
01/01/2025 04:00,8.2,0,99,New York,40.7128,-74.006,32
01/01/2025 05:00,7.8,0,97,New York,40.7128,-74.006,32
01/01/2025 06:00,6.6,0,96,New York,40.7128,-74.006,32
01/01/2025 07:00,5.4,0,96,New York,40.7128,-74.006,32
01/01/2025 08:00,7,0,96,New York,40.7128,-74.006,32
01/01/2025 09:00,7.9,0,92,New York,40.7128,-74.006,32
01/01/2025 10:00,9.5,0,85,New York,40.7128,-74.006,32
01/01/2025 11:00,10.3,0,76,New York,40.7128,-74.006,32
01/01/2025 12:00,10.8,0,70,New York,40.7128,-74.006,32
01/01/2025 13:00,10.5,0,67,New York,40.7128,-74.006,32
01/01/2025 14:00,8.3,0,70,New York,40.7128,-74.006,32
01/01/2025 15:00,6.7,0,69,New York,40.7128,-74.006,32
01/01/2025 16:00,5.8,0.1,71,New York,40.7128,-74.006,32
01/01/2025 17:00,5.1,0.1,72,New York,40.7128,-74.006,32
01/01/2025 18:00,4.8,0,67,New York,40.7128,-74.006,32
01/01/2025 19:00,4.4,0,63,New York,40.7128,-74.006,32
01/01/2025 20:00,4.9,0,59,New York,40.7128,-74.006,32
01/01/2025 21:00,4.4,0,55,New York,40.7128,-74.006,32
01/01/2025 22:00,3.8,0,54,New York,40.7128,-74.006,32
01/01/2025 23:00,3.2,0,58,New York,40.7128,-74.006,32
02/01/2025 00:00,2.8,0,61,New York,40.7128,-74.006,32
02/01/2025 01:00,2.4,0,59,New York,40.7128,-74.006,32
02/01/2025 02:00,1.9,0,63,New York,40.7128,-74.006,32
02/01/2025 03:00,1.7,0,66,New York,40.7128,-74.006,32
02/01/2025 04:00,1.5,0,67,New York,40.7128,-74.006,32
02/01/2025 05:00,1,0,66,New York,40.7128,-74.006,32
02/01/2025 06:00,0.5,0,66,New York,40.7128,-74.006,32
02/01/2025 07:00,0.2,0,66,New York,40.7128,-74.006,32
02/01/2025 08:00,1.8,0,60,New York,40.7128,-74.006,32
02/01/2025 09:00,2.9,0,58,New York,40.7128,-74.006,32
02/01/2025 10:00,3.9,0,55,New York,40.7128,-74.006,32
02/01/2025 11:00,4.6,0,50,New York,40.7128,-74.006,32
02/01/2025 12:00,5,0,47,New York,40.7128,-74.006,32
02/01/2025 13:00,5.3,0,44,New York,40.7128,-74.006,32
02/01/2025 14:00,5.2,0,41,New York,40.7128,-74.006,32
02/01/2025 15:00,4.5,0,44,New York,40.7128,-74.006,32
02/01/2025 16:00,3.3,0,46,New York,40.7128,-74.006,32
02/01/2025 17:00,2,0,51,New York,40.7128,-74.006,32
02/01/2025 18:00,1.5,0,53,New York,40.7128,-74.006,32
02/01/2025 19:00,1.1,0,54,New York,40.7128,-74.006,32
02/01/2025 20:00,1.4,0,52,New York,40.7128,-74.006,32
02/01/2025 21:00,1,0,54,New York,40.7128,-74.006,32
02/01/2025 22:00,0.6,0,57,New York,40.7128,-74.006,32
02/01/2025 23:00,0.1,0,60,New York,40.7128,-74.006,32
03/01/2025 00:00,-0.4,0,61,New York,40.7128,-74.006,32
03/01/2025 01:00,-0.8,0,60,New York,40.7128,-74.006,32
03/01/2025 02:00,-1,0,59,New York,40.7128,-74.006,32
03/01/2025 03:00,-1.2,0,59,New York,40.7128,-74.006,32
03/01/2025 04:00,-1.5,0,59,New York,40.7128,-74.006,32
03/01/2025 05:00,-1.7,0,60,New York,40.7128,-74.006,32
03/01/2025 06:00,-1.9,0,63,New York,40.7128,-74.006,32
03/01/2025 07:00,-2,0,65,New York,40.7128,-74.006,32
03/01/2025 08:00,-0.6,0,61,New York,40.7128,-74.006,32
03/01/2025 09:00,0.3,0,60,New York,40.7128,-74.006,32
03/01/2025 10:00,1.2,0,56,New York,40.7128,-74.006,32
03/01/2025 11:00,2,0,51,New York,40.7128,-74.006,32
03/01/2025 12:00,2.3,0,51,New York,40.7128,-74.006,32
03/01/2025 13:00,2.9,0,49,New York,40.7128,-74.006,32
03/01/2025 14:00,3.1,0,49,New York,40.7128,-74.006,32
03/01/2025 15:00,3.1,0,48,New York,40.7128,-74.006,32
03/01/2025 16:00,2.7,0,53,New York,40.7128,-74.006,32
03/01/2025 17:00,1.8,0,59,New York,40.7128,-74.006,32
03/01/2025 18:00,1.4,0,61,New York,40.7128,-74.006,32
03/01/2025 19:00,0.8,0,63,New York,40.7128,-74.006,32
03/01/2025 20:00,-1.2,0,71,New York,40.7128,-74.006,32
03/01/2025 21:00,-1.4,0,70,New York,40.7128,-74.006,32
03/01/2025 22:00,-1.6,0,70,New York,40.7128,-74.006,32
03/01/2025 23:00,-1.9,0,71,New York,40.7128,-74.006,32
04/01/2025 00:00,-1.9,0,66,New York,40.7128,-74.006,32
04/01/2025 01:00,-2,0,59,New York,40.7128,-74.006,32
04/01/2025 02:00,-2.2,0,59,New York,40.7128,-74.006,32
04/01/2025 03:00,-1.9,0,58,New York,40.7128,-74.006,32
04/01/2025 04:00,-1.5,0,56,New York,40.7128,-74.006,32
04/01/2025 05:00,-1.8,0,47,New York,40.7128,-74.006,32
04/01/2025 06:00,-2.3,0,49,New York,40.7128,-74.006,32
04/01/2025 07:00,-2.6,0,51,New York,40.7128,-74.006,32
04/01/2025 08:00,-1.6,0,55,New York,40.7128,-74.006,32
04/01/2025 09:00,-0.8,0,55,New York,40.7128,-74.006,32
04/01/2025 10:00,-0.2,0,49,New York,40.7128,-74.006,32
04/01/2025 11:00,-0.3,0,48,New York,40.7128,-74.006,32
04/01/2025 12:00,-0.5,0,45,New York,40.7128,-74.006,32
04/01/2025 13:00,-0.2,0,39,New York,40.7128,-74.006,32
04/01/2025 14:00,-0.2,0,40,New York,40.7128,-74.006,32
04/01/2025 15:00,-0.6,0,42,New York,40.7128,-74.006,32
04/01/2025 16:00,-1.2,0,44,New York,40.7128,-74.006,32
04/01/2025 17:00,-1.7,0,45,New York,40.7128,-74.006,32
04/01/2025 18:00,-2.1,0,46,New York,40.7128,-74.006,32
04/01/2025 19:00,-2.3,0,47,New York,40.7128,-74.006,32
04/01/2025 20:00,-2.3,0,49,New York,40.7128,-74.006,32
04/01/2025 21:00,-2.5,0,49,New York,40.7128,-74.006,32
04/01/2025 22:00,-2.8,0,51,New York,40.7128,-74.006,32
04/01/2025 23:00,-3,0,51,New York,40.7128,-74.006,32
05/01/2025 00:00,-3.3,0,50,New York,40.7128,-74.006,32
05/01/2025 01:00,-3.5,0,49,New York,40.7128,-74.006,32
05/01/2025 02:00,-3.7,0,50,New York,40.7128,-74.006,32
05/01/2025 03:00,-3.7,0,51,New York,40.7128,-74.006,32
05/01/2025 04:00,-3.7,0,51,New York,40.7128,-74.006,32
05/01/2025 05:00,-3.6,0,52,New York,40.7128,-74.006,32
05/01/2025 06:00,-3.5,0,53,New York,40.7128,-74.006,32
05/01/2025 07:00,-3.5,0,53,New York,40.7128,-74.006,32
05/01/2025 08:00,-3.2,0,57,New York,40.7128,-74.006,32
05/01/2025 09:00,-2.6,0,56,New York,40.7128,-74.006,32
05/01/2025 10:00,-1.7,0,53,New York,40.7128,-74.006,32
05/01/2025 11:00,-1,0,51,New York,40.7128,-74.006,32
05/01/2025 12:00,-0.7,0,50,New York,40.7128,-74.006,32
05/01/2025 13:00,-0.4,0,49,New York,40.7128,-74.006,32
05/01/2025 14:00,0.2,0,46,New York,40.7128,-74.006,32
05/01/2025 15:00,0.1,0,45,New York,40.7128,-74.006,32
05/01/2025 16:00,-0.7,0,48,New York,40.7128,-74.006,32
05/01/2025 17:00,-1.8,0,52,New York,40.7128,-74.006,32
05/01/2025 18:00,-2.3,0,55,New York,40.7128,-74.006,32
05/01/2025 19:00,-2.4,0,56,New York,40.7128,-74.006,32
05/01/2025 20:00,-2.2,0,57,New York,40.7128,-74.006,32
05/01/2025 21:00,-2.4,0,60,New York,40.7128,-74.006,32
05/01/2025 22:00,-2.5,0,62,New York,40.7128,-74.006,32
05/01/2025 23:00,-2.7,0,64,New York,40.7128,-74.006,32
06/01/2025 00:00,-2.9,0,66,New York,40.7128,-74.006,32
06/01/2025 01:00,-2.8,0,67,New York,40.7128,-74.006,32
06/01/2025 02:00,-2.7,0,67,New York,40.7128,-74.006,32
06/01/2025 03:00,-2.6,0,67,New York,40.7128,-74.006,32
06/01/2025 04:00,-2.7,0,70,New York,40.7128,-74.006,32
06/01/2025 05:00,-2.5,0,70,New York,40.7128,-74.006,32
06/01/2025 06:00,-2.3,0,69,New York,40.7128,-74.006,32
06/01/2025 07:00,-2.2,0,69,New York,40.7128,-74.006,32
06/01/2025 08:00,-2.2,0,75,New York,40.7128,-74.006,32
06/01/2025 09:00,-2.1,0.2,76,New York,40.7128,-74.006,32
06/01/2025 10:00,-1.8,0.2,76,New York,40.7128,-74.006,32
06/01/2025 11:00,-1.9,0.4,79,New York,40.7128,-74.006,32
06/01/2025 12:00,-2,0.5,83,New York,40.7128,-74.006,32
06/01/2025 13:00,-1.9,0.3,83,New York,40.7128,-74.006,32
06/01/2025 14:00,-1.9,0.1,83,New York,40.7128,-74.006,32
06/01/2025 15:00,-1.8,0,83,New York,40.7128,-74.006,32
06/01/2025 16:00,-1.7,0,82,New York,40.7128,-74.006,32
06/01/2025 17:00,-1.8,0,83,New York,40.7128,-74.006,32
06/01/2025 18:00,-2.2,0,78,New York,40.7128,-74.006,32
06/01/2025 19:00,-2.9,0,76,New York,40.7128,-74.006,32
06/01/2025 20:00,-3.5,0,73,New York,40.7128,-74.006,32
06/01/2025 21:00,-3.6,0,69,New York,40.7128,-74.006,32
06/01/2025 22:00,-4.6,0,66,New York,40.7128,-74.006,32
06/01/2025 23:00,-5.9,0,66,New York,40.7128,-74.006,32
07/01/2025 00:00,-7.3,0,67,New York,40.7128,-74.006,32
07/01/2025 01:00,-8.2,0,66,New York,40.7128,-74.006,32
07/01/2025 02:00,-8.7,0,64,New York,40.7128,-74.006,32
07/01/2025 03:00,-8.8,0,66,New York,40.7128,-74.006,32
07/01/2025 04:00,-8.2,0,67,New York,40.7128,-74.006,32
07/01/2025 05:00,-7.6,0,67,New York,40.7128,-74.006,32
07/01/2025 06:00,-7.3,0,66,New York,40.7128,-74.006,32
07/01/2025 07:00,-6.8,0,64,New York,40.7128,-74.006,32
07/01/2025 08:00,-6.1,0,65,New York,40.7128,-74.006,32
07/01/2025 09:00,-5.6,0,63,New York,40.7128,-74.006,32
07/01/2025 10:00,-5.1,0,62,New York,40.7128,-74.006,32
07/01/2025 11:00,-4.2,0,60,New York,40.7128,-74.006,32
07/01/2025 12:00,-3.5,0,58,New York,40.7128,-74.006,32
07/01/2025 13:00,-3.4,0,61,New York,40.7128,-74.006,32
07/01/2025 14:00,-3.1,0,62,New York,40.7128,-74.006,32
07/01/2025 15:00,-3.1,0,61,New York,40.7128,-74.006,32
07/01/2025 16:00,-3.2,0,60,New York,40.7128,-74.006,32
07/01/2025 17:00,-3.6,0,62,New York,40.7128,-74.006,32
07/01/2025 18:00,-3.6,0,63,New York,40.7128,-74.006,32
07/01/2025 19:00,-3.7,0,63,New York,40.7128,-74.006,32
07/01/2025 20:00,-3.2,0,54,New York,40.7128,-74.006,32
07/01/2025 21:00,-3.6,0,56,New York,40.7128,-74.006,32
07/01/2025 22:00,-3.8,0,57,New York,40.7128,-74.006,32
07/01/2025 23:00,-3.9,0,56,New York,40.7128,-74.006,32
01/01/2025 00:00,10.8,0,75,Los Angeles,34.0522,-118.2437,91
01/01/2025 01:00,10,0,74,Los Angeles,34.0522,-118.2437,91
01/01/2025 02:00,9.5,0,67,Los Angeles,34.0522,-118.2437,91
01/01/2025 03:00,8.9,0,63,Los Angeles,34.0522,-118.2437,91
01/01/2025 04:00,9,0,60,Los Angeles,34.0522,-118.2437,91
01/01/2025 05:00,9,0,58,Los Angeles,34.0522,-118.2437,91
01/01/2025 06:00,9.3,0,57,Los Angeles,34.0522,-118.2437,91
01/01/2025 07:00,8.7,0,58,Los Angeles,34.0522,-118.2437,91
01/01/2025 08:00,9.1,0,61,Los Angeles,34.0522,-118.2437,91
01/01/2025 09:00,9.1,0,58,Los Angeles,34.0522,-118.2437,91
01/01/2025 10:00,8.6,0,58,Los Angeles,34.0522,-118.2437,91
01/01/2025 11:00,9.9,0,55,Los Angeles,34.0522,-118.2437,91
01/01/2025 12:00,11.6,0,44,Los Angeles,34.0522,-118.2437,91
01/01/2025 13:00,13.6,0,40,Los Angeles,34.0522,-118.2437,91
01/01/2025 14:00,16.1,0,33,Los Angeles,34.0522,-118.2437,91
01/01/2025 15:00,18.1,0,27,Los Angeles,34.0522,-118.2437,91
01/01/2025 16:00,19.4,0,26,Los Angeles,34.0522,-118.2437,91
01/01/2025 17:00,19.8,0,27,Los Angeles,34.0522,-118.2437,91
01/01/2025 18:00,19.7,0,31,Los Angeles,34.0522,-118.2437,91
01/01/2025 19:00,18.7,0,52,Los Angeles,34.0522,-118.2437,91
01/01/2025 20:00,16,0,52,Los Angeles,34.0522,-118.2437,91
01/01/2025 21:00,14.8,0,57,Los Angeles,34.0522,-118.2437,91
01/01/2025 22:00,13.6,0,62,Los Angeles,34.0522,-118.2437,91
01/01/2025 23:00,12.5,0,74,Los Angeles,34.0522,-118.2437,91
02/01/2025 00:00,12.1,0,79,Los Angeles,34.0522,-118.2437,91
02/01/2025 01:00,11.8,0,77,Los Angeles,34.0522,-118.2437,91
02/01/2025 02:00,11.8,0,69,Los Angeles,34.0522,-118.2437,91
02/01/2025 03:00,11.9,0,62,Los Angeles,34.0522,-118.2437,91
02/01/2025 04:00,12,0,57,Los Angeles,34.0522,-118.2437,91
02/01/2025 05:00,11.9,0,54,Los Angeles,34.0522,-118.2437,91
02/01/2025 06:00,11.4,0,53,Los Angeles,34.0522,-118.2437,91
02/01/2025 07:00,10.9,0,52,Los Angeles,34.0522,-118.2437,91
02/01/2025 08:00,10.1,0,50,Los Angeles,34.0522,-118.2437,91
02/01/2025 09:00,9.8,0,47,Los Angeles,34.0522,-118.2437,91
02/01/2025 10:00,9.5,0,45,Los Angeles,34.0522,-118.2437,91
02/01/2025 11:00,10.8,0,45,Los Angeles,34.0522,-118.2437,91
02/01/2025 12:00,13.8,0,32,Los Angeles,34.0522,-118.2437,91
02/01/2025 13:00,16.9,0,26,Los Angeles,34.0522,-118.2437,91
02/01/2025 14:00,19.9,0,22,Los Angeles,34.0522,-118.2437,91
02/01/2025 15:00,22.2,0,17,Los Angeles,34.0522,-118.2437,91
02/01/2025 16:00,24,0,14,Los Angeles,34.0522,-118.2437,91
02/01/2025 17:00,25.1,0,13,Los Angeles,34.0522,-118.2437,91
02/01/2025 18:00,25.3,0,13,Los Angeles,34.0522,-118.2437,91
02/01/2025 19:00,23.7,0,32,Los Angeles,34.0522,-118.2437,91
02/01/2025 20:00,19.3,0,35,Los Angeles,34.0522,-118.2437,91
02/01/2025 21:00,17.2,0,40,Los Angeles,34.0522,-118.2437,91
02/01/2025 22:00,16,0,44,Los Angeles,34.0522,-118.2437,91
02/01/2025 23:00,14.6,0,47,Los Angeles,34.0522,-118.2437,91
03/01/2025 00:00,13.7,0,50,Los Angeles,34.0522,-118.2437,91
03/01/2025 01:00,13.3,0,54,Los Angeles,34.0522,-118.2437,91
03/01/2025 02:00,12.9,0,59,Los Angeles,34.0522,-118.2437,91
03/01/2025 03:00,12.7,0,62,Los Angeles,34.0522,-118.2437,91
03/01/2025 04:00,12.5,0,65,Los Angeles,34.0522,-118.2437,91
03/01/2025 05:00,12.4,0,67,Los Angeles,34.0522,-118.2437,91
03/01/2025 06:00,12.5,0,65,Los Angeles,34.0522,-118.2437,91
03/01/2025 07:00,12.2,0,65,Los Angeles,34.0522,-118.2437,91
03/01/2025 08:00,9.9,0,64,Los Angeles,34.0522,-118.2437,91
03/01/2025 09:00,10,0,59,Los Angeles,34.0522,-118.2437,91
03/01/2025 10:00,9.2,0,63,Los Angeles,34.0522,-118.2437,91
03/01/2025 11:00,10,0,67,Los Angeles,34.0522,-118.2437,91
03/01/2025 12:00,12,0,65,Los Angeles,34.0522,-118.2437,91
03/01/2025 13:00,13.7,0,63,Los Angeles,34.0522,-118.2437,91
03/01/2025 14:00,15.7,0,56,Los Angeles,34.0522,-118.2437,91
03/01/2025 15:00,17.9,0,47,Los Angeles,34.0522,-118.2437,91
03/01/2025 16:00,19,0,44,Los Angeles,34.0522,-118.2437,91
03/01/2025 17:00,18.6,0,43,Los Angeles,34.0522,-118.2437,91
03/01/2025 18:00,18.8,0,44,Los Angeles,34.0522,-118.2437,91
03/01/2025 19:00,18.1,0,48,Los Angeles,34.0522,-118.2437,91
03/01/2025 20:00,15.5,0,58,Los Angeles,34.0522,-118.2437,91
03/01/2025 21:00,14.2,0,75,Los Angeles,34.0522,-118.2437,91
03/01/2025 22:00,12.1,0,89,Los Angeles,34.0522,-118.2437,91
03/01/2025 23:00,11.2,0,93,Los Angeles,34.0522,-118.2437,91
04/01/2025 00:00,10.5,0,98,Los Angeles,34.0522,-118.2437,91
04/01/2025 01:00,10.2,0,100,Los Angeles,34.0522,-118.2437,91
04/01/2025 02:00,10.4,0,100,Los Angeles,34.0522,-118.2437,91
04/01/2025 03:00,11,0,98,Los Angeles,34.0522,-118.2437,91
04/01/2025 04:00,10.6,0,95,Los Angeles,34.0522,-118.2437,91
04/01/2025 05:00,9.7,0,97,Los Angeles,34.0522,-118.2437,91
04/01/2025 06:00,9.1,0,100,Los Angeles,34.0522,-118.2437,91
04/01/2025 07:00,7.9,0,100,Los Angeles,34.0522,-118.2437,91
04/01/2025 08:00,9.6,0,99,Los Angeles,34.0522,-118.2437,91
04/01/2025 09:00,9.9,0,97,Los Angeles,34.0522,-118.2437,91
04/01/2025 10:00,9.8,0,95,Los Angeles,34.0522,-118.2437,91
04/01/2025 11:00,9.7,0,93,Los Angeles,34.0522,-118.2437,91
04/01/2025 12:00,10.1,0,93,Los Angeles,34.0522,-118.2437,91
04/01/2025 13:00,10.7,0,88,Los Angeles,34.0522,-118.2437,91
