time,temperature_2m,precipitation,relative_humidity_2m,city,latitude,longitude,elevation_m
04/01/2025 14:00,11.5,0,76,Los Angeles,34.0522,-118.2437,91
04/01/2025 15:00,12.9,0,62,Los Angeles,34.0522,-118.2437,91
04/01/2025 16:00,15.3,0,47,Los Angeles,34.0522,-118.2437,91
04/01/2025 17:00,16.8,0,39,Los Angeles,34.0522,-118.2437,91
04/01/2025 18:00,17,0,41,Los Angeles,34.0522,-118.2437,91
04/01/2025 19:00,15.8,0,49,Los Angeles,34.0522,-118.2437,91
04/01/2025 20:00,14.1,0,64,Los Angeles,34.0522,-118.2437,91
04/01/2025 21:00,12.9,0,66,Los Angeles,34.0522,-118.2437,91
04/01/2025 22:00,12.3,0,69,Los Angeles,34.0522,-118.2437,91
04/01/2025 23:00,11.9,0,71,Los Angeles,34.0522,-118.2437,91
05/01/2025 00:00,11.3,0,73,Los Angeles,34.0522,-118.2437,91
05/01/2025 01:00,10.7,0,72,Los Angeles,34.0522,-118.2437,91
05/01/2025 02:00,10,0,71,Los Angeles,34.0522,-118.2437,91
05/01/2025 03:00,9.2,0,68,Los Angeles,34.0522,-118.2437,91
05/01/2025 04:00,8.6,0,62,Los Angeles,34.0522,-118.2437,91
05/01/2025 05:00,8,0,58,Los Angeles,34.0522,-118.2437,91
05/01/2025 06:00,7.5,0,54,Los Angeles,34.0522,-118.2437,91
05/01/2025 07:00,6.8,0,51,Los Angeles,34.0522,-118.2437,91
05/01/2025 08:00,7.9,0,40,Los Angeles,34.0522,-118.2437,91
05/01/2025 09:00,6.9,0,40,Los Angeles,34.0522,-118.2437,91
05/01/2025 10:00,6.3,0,40,Los Angeles,34.0522,-118.2437,91
05/01/2025 11:00,8.2,0,31,Los Angeles,34.0522,-118.2437,91
05/01/2025 12:00,12.4,0,25,Los Angeles,34.0522,-118.2437,91
05/01/2025 13:00,16.1,0,20,Los Angeles,34.0522,-118.2437,91
05/01/2025 14:00,19.1,0,17,Los Angeles,34.0522,-118.2437,91
05/01/2025 15:00,21.6,0,15,Los Angeles,34.0522,-118.2437,91
05/01/2025 16:00,23.1,0,13,Los Angeles,34.0522,-118.2437,91
05/01/2025 17:00,23.8,0,12,Los Angeles,34.0522,-118.2437,91
05/01/2025 18:00,23.8,0,11,Los Angeles,34.0522,-118.2437,91
05/01/2025 19:00,22.3,0,13,Los Angeles,34.0522,-118.2437,91
05/01/2025 20:00,18.2,0,26,Los Angeles,34.0522,-118.2437,91
05/01/2025 21:00,17,0,32,Los Angeles,34.0522,-118.2437,91
05/01/2025 22:00,16.2,0,31,Los Angeles,34.0522,-118.2437,91
05/01/2025 23:00,15.4,0,31,Los Angeles,34.0522,-118.2437,91
06/01/2025 00:00,14.1,0,32,Los Angeles,34.0522,-118.2437,91
06/01/2025 01:00,13.1,0,33,Los Angeles,34.0522,-118.2437,91
06/01/2025 02:00,12.1,0,35,Los Angeles,34.0522,-118.2437,91
06/01/2025 03:00,11.1,0,38,Los Angeles,34.0522,-118.2437,91
06/01/2025 04:00,10.4,0,40,Los Angeles,34.0522,-118.2437,91
06/01/2025 05:00,9.9,0,41,Los Angeles,34.0522,-118.2437,91
06/01/2025 06:00,9.8,0,42,Los Angeles,34.0522,-118.2437,91
06/01/2025 07:00,10,0,40,Los Angeles,34.0522,-118.2437,91
06/01/2025 08:00,9.1,0,41,Los Angeles,34.0522,-118.2437,91
06/01/2025 09:00,9.7,0,38,Los Angeles,34.0522,-118.2437,91
06/01/2025 10:00,10,0,37,Los Angeles,34.0522,-118.2437,91
06/01/2025 11:00,11.6,0,35,Los Angeles,34.0522,-118.2437,91
06/01/2025 12:00,14.5,0,27,Los Angeles,34.0522,-118.2437,91
06/01/2025 13:00,16.8,0,24,Los Angeles,34.0522,-118.2437,91
06/01/2025 14:00,19.1,0,21,Los Angeles,34.0522,-118.2437,91
06/01/2025 15:00,21.1,0,18,Los Angeles,34.0522,-118.2437,91
06/01/2025 16:00,22.3,0,16,Los Angeles,34.0522,-118.2437,91
06/01/2025 17:00,22.9,0,16,Los Angeles,34.0522,-118.2437,91
06/01/2025 18:00,22.8,0,16,Los Angeles,34.0522,-118.2437,91
06/01/2025 19:00,21.7,0,19,Los Angeles,34.0522,-118.2437,91
06/01/2025 20:00,19,0,32,Los Angeles,34.0522,-118.2437,91
06/01/2025 21:00,17.3,0,39,Los Angeles,34.0522,-118.2437,91
06/01/2025 22:00,16.5,0,42,Los Angeles,34.0522,-118.2437,91
06/01/2025 23:00,15.1,0,51,Los Angeles,34.0522,-118.2437,91
07/01/2025 00:00,14.2,0,58,Los Angeles,34.0522,-118.2437,91
07/01/2025 01:00,13.8,0,57,Los Angeles,34.0522,-118.2437,91
07/01/2025 02:00,13.3,0,60,Los Angeles,34.0522,-118.2437,91
07/01/2025 03:00,12.4,0,64,Los Angeles,34.0522,-118.2437,91
07/01/2025 04:00,10.8,0,68,Los Angeles,34.0522,-118.2437,91
07/01/2025 05:00,9.3,0,69,Los Angeles,34.0522,-118.2437,91
07/01/2025 06:00,8.2,0,64,Los Angeles,34.0522,-118.2437,91
07/01/2025 07:00,7.9,0,59,Los Angeles,34.0522,-118.2437,91
07/01/2025 08:00,9.6,0,54,Los Angeles,34.0522,-118.2437,91
07/01/2025 09:00,10.4,0,54,Los Angeles,34.0522,-118.2437,91
07/01/2025 10:00,10.9,0,55,Los Angeles,34.0522,-118.2437,91
07/01/2025 11:00,12.4,0,52,Los Angeles,34.0522,-118.2437,91
07/01/2025 12:00,14.7,0,44,Los Angeles,34.0522,-118.2437,91
07/01/2025 13:00,16.8,0,36,Los Angeles,34.0522,-118.2437,91
07/01/2025 14:00,18.2,0,31,Los Angeles,34.0522,-118.2437,91
07/01/2025 15:00,19.2,0,28,Los Angeles,34.0522,-118.2437,91
07/01/2025 16:00,20.8,0,23,Los Angeles,34.0522,-118.2437,91
07/01/2025 17:00,21.9,0,18,Los Angeles,34.0522,-118.2437,91
07/01/2025 18:00,21.6,0,14,Los Angeles,34.0522,-118.2437,91
07/01/2025 19:00,20.5,0,14,Los Angeles,34.0522,-118.2437,91
07/01/2025 20:00,19.2,0,14,Los Angeles,34.0522,-118.2437,91
07/01/2025 21:00,17.6,0,15,Los Angeles,34.0522,-118.2437,91
07/01/2025 22:00,17.7,0,14,Los Angeles,34.0522,-118.2437,91
07/01/2025 23:00,17.1,0,15,Los Angeles,34.0522,-118.2437,91
01/01/2025 00:00,-3.5,0,64,Denver,39.7392,-104.9903,1599
01/01/2025 01:00,-3.8,0,64,Denver,39.7392,-104.9903,1599
01/01/2025 02:00,-4.2,0,66,Denver,39.7392,-104.9903,1599
01/01/2025 03:00,-4.5,0,69,Denver,39.7392,-104.9903,1599
01/01/2025 04:00,-4.6,0,68,Denver,39.7392,-104.9903,1599
01/01/2025 05:00,-4.5,0,65,Denver,39.7392,-104.9903,1599
01/01/2025 06:00,-4.8,0,66,Denver,39.7392,-104.9903,1599
01/01/2025 07:00,-5.6,0,66,Denver,39.7392,-104.9903,1599
01/01/2025 08:00,-6.6,0,76,Denver,39.7392,-104.9903,1599
01/01/2025 09:00,-7.5,0,73,Denver,39.7392,-104.9903,1599
01/01/2025 10:00,-7.4,0,66,Denver,39.7392,-104.9903,1599
01/01/2025 11:00,-5.4,0,53,Denver,39.7392,-104.9903,1599
01/01/2025 12:00,-3.3,0,44,Denver,39.7392,-104.9903,1599
01/01/2025 13:00,-1,0,33,Denver,39.7392,-104.9903,1599
01/01/2025 14:00,1.3,0,26,Denver,39.7392,-104.9903,1599
01/01/2025 15:00,2.4,0,21,Denver,39.7392,-104.9903,1599
01/01/2025 16:00,3.3,0,19,Denver,39.7392,-104.9903,1599
01/01/2025 17:00,3.3,0,20,Denver,39.7392,-104.9903,1599
01/01/2025 18:00,2,0,31,Denver,39.7392,-104.9903,1599
01/01/2025 19:00,1.2,0,30,Denver,39.7392,-104.9903,1599
01/01/2025 20:00,1.2,0,47,Denver,39.7392,-104.9903,1599
01/01/2025 21:00,0.5,0,51,Denver,39.7392,-104.9903,1599
01/01/2025 22:00,-0.3,0,55,Denver,39.7392,-104.9903,1599
01/01/2025 23:00,-0.3,0,56,Denver,39.7392,-104.9903,1599
02/01/2025 00:00,-0.2,0,44,Denver,39.7392,-104.9903,1599
02/01/2025 01:00,-0.5,0,46,Denver,39.7392,-104.9903,1599
02/01/2025 02:00,-0.6,0,45,Denver,39.7392,-104.9903,1599
02/01/2025 03:00,-1,0,45,Denver,39.7392,-104.9903,1599
02/01/2025 04:00,-1.8,0,48,Denver,39.7392,-104.9903,1599
02/01/2025 05:00,-1.6,0,49,Denver,39.7392,-104.9903,1599
02/01/2025 06:00,-1.4,0,47,Denver,39.7392,-104.9903,1599
02/01/2025 07:00,-1.6,0,47,Denver,39.7392,-104.9903,1599
02/01/2025 08:00,-2.6,0,59,Denver,39.7392,-104.9903,1599
02/01/2025 09:00,-2.9,0,59,Denver,39.7392,-104.9903,1599
02/01/2025 10:00,-3.6,0,61,Denver,39.7392,-104.9903,1599
02/01/2025 11:00,-2.5,0,60,Denver,39.7392,-104.9903,1599
02/01/2025 12:00,0.9,0,51,Denver,39.7392,-104.9903,1599
02/01/2025 13:00,4,0,44,Denver,39.7392,-104.9903,1599
02/01/2025 14:00,5.9,0,38,Denver,39.7392,-104.9903,1599
02/01/2025 15:00,6.8,0,36,Denver,39.7392,-104.9903,1599
02/01/2025 16:00,7.1,0,38,Denver,39.7392,-104.9903,1599
02/01/2025 17:00,7.7,0,40,Denver,39.7392,-104.9903,1599
02/01/2025 18:00,5.9,0,51,Denver,39.7392,-104.9903,1599
02/01/2025 19:00,3.6,0,52,Denver,39.7392,-104.9903,1599
02/01/2025 20:00,2.8,0,56,Denver,39.7392,-104.9903,1599
02/01/2025 21:00,1.1,0,63,Denver,39.7392,-104.9903,1599
02/01/2025 22:00,-0.7,0,71,Denver,39.7392,-104.9903,1599
02/01/2025 23:00,-1.3,0,73,Denver,39.7392,-104.9903,1599
03/01/2025 00:00,-1.9,0,77,Denver,39.7392,-104.9903,1599
03/01/2025 01:00,-2.2,0,76,Denver,39.7392,-104.9903,1599
03/01/2025 02:00,-2.7,0,78,Denver,39.7392,-104.9903,1599
03/01/2025 03:00,-2.8,0,77,Denver,39.7392,-104.9903,1599
03/01/2025 04:00,-2.5,0,75,Denver,39.7392,-104.9903,1599
03/01/2025 05:00,-2.7,0,77,Denver,39.7392,-104.9903,1599
03/01/2025 06:00,-2.6,0,76,Denver,39.7392,-104.9903,1599
03/01/2025 07:00,-3.3,0,78,Denver,39.7392,-104.9903,1599
03/01/2025 08:00,-4.1,0,81,Denver,39.7392,-104.9903,1599
03/01/2025 09:00,-4.5,0,80,Denver,39.7392,-104.9903,1599
03/01/2025 10:00,-3.9,0,76,Denver,39.7392,-104.9903,1599
03/01/2025 11:00,-2,0,63,Denver,39.7392,-104.9903,1599
03/01/2025 12:00,1.4,0,46,Denver,39.7392,-104.9903,1599
03/01/2025 13:00,4.9,0,34,Denver,39.7392,-104.9903,1599
03/01/2025 14:00,7.4,0,27,Denver,39.7392,-104.9903,1599
03/01/2025 15:00,8,0,28,Denver,39.7392,-104.9903,1599
03/01/2025 16:00,7.9,0,33,Denver,39.7392,-104.9903,1599
03/01/2025 17:00,7.4,0,40,Denver,39.7392,-104.9903,1599
03/01/2025 18:00,4.6,0,54,Denver,39.7392,-104.9903,1599
03/01/2025 19:00,2.3,0,56,Denver,39.7392,-104.9903,1599
03/01/2025 20:00,0.9,0,66,Denver,39.7392,-104.9903,1599
03/01/2025 21:00,0,0,69,Denver,39.7392,-104.9903,1599
03/01/2025 22:00,0,0,64,Denver,39.7392,-104.9903,1599
03/01/2025 23:00,-0.7,0,67,Denver,39.7392,-104.9903,1599
04/01/2025 00:00,-1,0,65,Denver,39.7392,-104.9903,1599
04/01/2025 01:00,-0.8,0,61,Denver,39.7392,-104.9903,1599
04/01/2025 02:00,-1.9,0,70,Denver,39.7392,-104.9903,1599
04/01/2025 03:00,-2.9,0,80,Denver,39.7392,-104.9903,1599
04/01/2025 04:00,-3.7,0,88,Denver,39.7392,-104.9903,1599
04/01/2025 05:00,-4.2,0,93,Denver,39.7392,-104.9903,1599
04/01/2025 06:00,-4.9,0,95,Denver,39.7392,-104.9903,1599
04/01/2025 07:00,-5.6,0,94,Denver,39.7392,-104.9903,1599
04/01/2025 08:00,-5.7,0,87,Denver,39.7392,-104.9903,1599
04/01/2025 09:00,-6,0,88,Denver,39.7392,-104.9903,1599
04/01/2025 10:00,-6.2,0,88,Denver,39.7392,-104.9903,1599
04/01/2025 11:00,-6.2,0,89,Denver,39.7392,-104.9903,1599
04/01/2025 12:00,-5.9,0,89,Denver,39.7392,-104.9903,1599
04/01/2025 13:00,-4.5,0,84,Denver,39.7392,-104.9903,1599
04/01/2025 14:00,-2.6,0,76,Denver,39.7392,-104.9903,1599
04/01/2025 15:00,-1.5,0,71,Denver,39.7392,-104.9903,1599
04/01/2025 16:00,-0.8,0,66,Denver,39.7392,-104.9903,1599
04/01/2025 17:00,-0.4,0,62,Denver,39.7392,-104.9903,1599
04/01/2025 18:00,-1.4,0,68,Denver,39.7392,-104.9903,1599
04/01/2025 19:00,-2.3,0,71,Denver,39.7392,-104.9903,1599
04/01/2025 20:00,-3.5,0.4,80,Denver,39.7392,-104.9903,1599
04/01/2025 21:00,-3.8,0.1,83,Denver,39.7392,-104.9903,1599
04/01/2025 22:00,-3.9,0.1,83,Denver,39.7392,-104.9903,1599
04/01/2025 23:00,-4.3,0,84,Denver,39.7392,-104.9903,1599
05/01/2025 00:00,-4.7,0,85,Denver,39.7392,-104.9903,1599
05/01/2025 01:00,-4.9,0,82,Denver,39.7392,-104.9903,1599
05/01/2025 02:00,-5.1,0,80,Denver,39.7392,-104.9903,1599
05/01/2025 03:00,-5.6,0,81,Denver,39.7392,-104.9903,1599
05/01/2025 04:00,-6.1,0,81,Denver,39.7392,-104.9903,1599
05/01/2025 05:00,-6.3,0,81,Denver,39.7392,-104.9903,1599
05/01/2025 06:00,-6.5,0,81,Denver,39.7392,-104.9903,1599
05/01/2025 07:00,-6.8,0,80,Denver,39.7392,-104.9903,1599
05/01/2025 08:00,-7.8,0,77,Denver,39.7392,-104.9903,1599
05/01/2025 09:00,-8.3,0,80,Denver,39.7392,-104.9903,1599
05/01/2025 10:00,-8.6,0,80,Denver,39.7392,-104.9903,1599
05/01/2025 11:00,-8.4,0,78,Denver,39.7392,-104.9903,1599
05/01/2025 12:00,-7.3,0,71,Denver,39.7392,-104.9903,1599
05/01/2025 13:00,-5.4,0,62,Denver,39.7392,-104.9903,1599
05/01/2025 14:00,-4.4,0,58,Denver,39.7392,-104.9903,1599
05/01/2025 15:00,-3,0,53,Denver,39.7392,-104.9903,1599
05/01/2025 16:00,-2.3,0,50,Denver,39.7392,-104.9903,1599
05/01/2025 17:00,-1.9,0,49,Denver,39.7392,-104.9903,1599
05/01/2025 18:00,-2.1,0,49,Denver,39.7392,-104.9903,1599
05/01/2025 19:00,-2.8,0,52,Denver,39.7392,-104.9903,1599
05/01/2025 20:00,-3.2,0,62,Denver,39.7392,-104.9903,1599
05/01/2025 21:00,-3.6,0,64,Denver,39.7392,-104.9903,1599
05/01/2025 22:00,-3.9,0,65,Denver,39.7392,-104.9903,1599
05/01/2025 23:00,-4.4,0,69,Denver,39.7392,-104.9903,1599
06/01/2025 00:00,-4.8,0,71,Denver,39.7392,-104.9903,1599
06/01/2025 01:00,-4.8,0,72,Denver,39.7392,-104.9903,1599
06/01/2025 02:00,-5.1,0,74,Denver,39.7392,-104.9903,1599
06/01/2025 03:00,-5.5,0,76,Denver,39.7392,-104.9903,1599
06/01/2025 04:00,-5.4,0,75,Denver,39.7392,-104.9903,1599
06/01/2025 05:00,-5.8,0,74,Denver,39.7392,-104.9903,1599
06/01/2025 06:00,-6.3,0,72,Denver,39.7392,-104.9903,1599
06/01/2025 07:00,-6.7,0,68,Denver,39.7392,-104.9903,1599
06/01/2025 08:00,-8.3,0,80,Denver,39.7392,-104.9903,1599
06/01/2025 09:00,-8.6,0,79,Denver,39.7392,-104.9903,1599
06/01/2025 10:00,-8,0,72,Denver,39.7392,-104.9903,1599
06/01/2025 11:00,-7.1,0,64,Denver,39.7392,-104.9903,1599
06/01/2025 12:00,-4.8,0,54,Denver,39.7392,-104.9903,1599
06/01/2025 13:00,-2.7,0,47,Denver,39.7392,-104.9903,1599
06/01/2025 14:00,-0.2,0,40,Denver,39.7392,-104.9903,1599
06/01/2025 15:00,2.1,0,34,Denver,39.7392,-104.9903,1599
06/01/2025 16:00,2.9,0,37,Denver,39.7392,-104.9903,1599
06/01/2025 17:00,2.2,0,46,Denver,39.7392,-104.9903,1599
06/01/2025 18:00,1,0,53,Denver,39.7392,-104.9903,1599
06/01/2025 19:00,-1,0,64,Denver,39.7392,-104.9903,1599
06/01/2025 20:00,-0.8,0,81,Denver,39.7392,-104.9903,1599
06/01/2025 21:00,-1.2,0,85,Denver,39.7392,-104.9903,1599
06/01/2025 22:00,-1.6,0.1,87,Denver,39.7392,-104.9903,1599
06/01/2025 23:00,-1.8,0,85,Denver,39.7392,-104.9903,1599
07/01/2025 00:00,-2,0,84,Denver,39.7392,-104.9903,1599
07/01/2025 01:00,-2,0,83,Denver,39.7392,-104.9903,1599
07/01/2025 02:00,-2.1,0,84,Denver,39.7392,-104.9903,1599
07/01/2025 03:00,-2.2,0.1,85,Denver,39.7392,-104.9903,1599
07/01/2025 04:00,-2.3,0.1,86,Denver,39.7392,-104.9903,1599
07/01/2025 05:00,-2.6,0.2,88,Denver,39.7392,-104.9903,1599
07/01/2025 06:00,-2.7,0.3,88,Denver,39.7392,-104.9903,1599
07/01/2025 07:00,-3,0.3,88,Denver,39.7392,-104.9903,1599
07/01/2025 08:00,-3.5,0.3,87,Denver,39.7392,-104.9903,1599
07/01/2025 09:00,-3.8,0.5,89,Denver,39.7392,-104.9903,1599
07/01/2025 10:00,-4.1,0.5,87,Denver,39.7392,-104.9903,1599
07/01/2025 11:00,-4.7,0.5,86,Denver,39.7392,-104.9903,1599
07/01/2025 12:00,-5,0.4,85,Denver,39.7392,-104.9903,1599
07/01/2025 13:00,-4.9,0.3,83,Denver,39.7392,-104.9903,1599
07/01/2025 14:00,-4.7,0.2,82,Denver,39.7392,-104.9903,1599
07/01/2025 15:00,-4.2,0.1,78,Denver,39.7392,-104.9903,1599
07/01/2025 16:00,-3.8,0,74,Denver,39.7392,-104.9903,1599
07/01/2025 17:00,-4.6,0,76,Denver,39.7392,-104.9903,1599
07/01/2025 18:00,-5.7,0,73,Denver,39.7392,-104.9903,1599
07/01/2025 19:00,-6.6,0,76,Denver,39.7392,-104.9903,1599
07/01/2025 20:00,-5,0,81,Denver,39.7392,-104.9903,1599
07/01/2025 21:00,-5.2,0,80,Denver,39.7392,-104.9903,1599
07/01/2025 22:00,-7.8,0,83,Denver,39.7392,-104.9903,1599
07/01/2025 23:00,-8.1,0,83,Denver,39.7392,-104.9903,1599
